month_key,geo,device,user_type,seller_type,dealer_tier,searches,contacts,sales,search_to_contact_rate,contact_to_sale_rate,search_to_sale_rate
2025-09,DE,mobile,returning,dealer,small,676,1,0,0.0014792899408284023,0.0,0.0
2025-09,PL,tablet,returning,private,unknown,3,0,0,0.0,0.0,0.0
2026-01,ES,mobile,returning,dealer,mid,135,0,0,0.0,0.0,0.0
2024-05,ES,desktop,new,dealer,enterprise,14,0,0,0.0,0.0,0.0
2024-08,FR,desktop,new,private,unknown,43,0,0,0.0,0.0,0.0
2023-09,DE,tablet,returning,dealer,enterprise,6,0,0,0.0,0.0,0.0
2023-11,CH,mobile,new,private,unknown,20,0,0,0.0,0.0,0.0
2024-01,PL,mobile,returning,dealer,mid,109,1,0,0.009174311926605505,0.0,0.0
2024-03,ES,mobile,new,dealer,small,278,2,0,0.007194244604316547,0.0,0.0
2024-03,DE,desktop,returning,dealer,mid,139,3,0,0.02158273381294964,0.0,0.0
2025-04,BE,mobile,returning,dealer,enterprise,13,0,0,0.0,0.0,0.0
2023-08,BE,tablet,returning,private,unknown,4,0,0,0.0,0.0,0.0
2024-01,AT,mobile,new,private,unknown,56,1,0,0.017857142857142856,0.0,0.0
2024-02,RO,desktop,new,dealer,enterprise,9,0,0,0.0,0.0,0.0
2024-07,NL,tablet,new,dealer,enterprise,5,0,0,0.0,0.0,0.0
2024-09,BE,tablet,new,private,unknown,3,0,0,0.0,0.0,0.0
2024-11,AT,tablet,returning,private,unknown,1,0,0,0.0,0.0,0.0
2024-12,RO,desktop,returning,dealer,enterprise,12,0,0,0.0,0.0,0.0
2025-03,BE,mobile,new,private,unknown,44,0,0,0.0,0.0,0.0
2025-04,ES,desktop,returning,dealer,enterprise,14,0,0,0.0,0.0,0.0
2025-04,NL,tablet,returning,private,unknown,1,0,0,0.0,0.0,0.0
2025-05,DK,mobile,new,dealer,enterprise,12,0,0,0.0,0.0,0.0
2025-08,FR,tablet,returning,dealer,enterprise,5,1,0,0.2,0.0,0.0
2023-12,DK,mobile,new,dealer,small,76,1,0,0.013157894736842105,0.0,0.0
2024-04,AT,desktop,new,private,unknown,17,0,0,0.0,0.0,0.0
2024-09,DE,tablet,returning,private,unknown,10,0,0,0.0,0.0,0.0
2024-10,SE,desktop,new,dealer,small,35,1,0,0.02857142857142857,0.0,0.0
2025-09,NL,mobile,new,dealer,mid,67,0,0,0.0,0.0,0.0
2023-08,AT,desktop,returning,dealer,mid,24,0,0,0.0,0.0,0.0
2024-05,IT,tablet,new,dealer,small,18,0,0,0.0,0.0,0.0
2024-08,PL,mobile,new,dealer,small,235,1,0,0.00425531914893617,0.0,0.0
2024-08,SE,tablet,returning,dealer,mid,2,0,0,0.0,0.0,0.0
2025-02,PL,tablet,returning,dealer,mid,11,0,0,0.0,0.0,0.0
2025-04,CH,tablet,returning,dealer,small,1,0,0,0.0,0.0,0.0
2025-05,IT,mobile,new,dealer,small,334,0,0,0.0,0.0,0.0
2025-05,DE,mobile,returning,private,unknown,222,0,0,0.0,0.0,0.0
2025-05,BE,mobile,new,dealer,mid,63,0,0,0.0,0.0,0.0
2025-08,AT,mobile,new,private,unknown,44,0,0,0.0,0.0,0.0
2025-10,BE,desktop,new,dealer,enterprise,10,0,0,0.0,0.0,0.0
2024-02,NL,desktop,new,dealer,enterprise,8,0,0,0.0,0.0,0.0
2024-03,IT,desktop,returning,private,unknown,29,0,0,0.0,0.0,0.0
2024-10,AT,desktop,returning,dealer,mid,19,0,0,0.0,0.0,0.0
2024-12,SE,desktop,returning,dealer,small,33,0,0,0.0,0.0,0.0
2025-02,BE,mobile,returning,dealer,enterprise,14,0,0,0.0,0.0,0.0
2025-02,CH,mobile,returning,dealer,mid,42,0,0,0.0,0.0,0.0
2025-04,RO,tablet,returning,dealer,mid,6,0,0,0.0,0.0,0.0
2025-05,DK,tablet,returning,dealer,small,7,0,0,0.0,0.0,0.0
2025-08,DE,tablet,new,dealer,mid,19,0,0,0.0,0.0,0.0
2024-03,PL,mobile,new,private,unknown,48,0,0,0.0,0.0,0.0
2024-05,NL,mobile,new,dealer,enterprise,19,0,0,0.0,0.0,0.0
2024-10,PL,desktop,returning,dealer,small,92,1,0,0.010869565217391304,0.0,0.0
2025-02,FR,mobile,new,private,unknown,89,1,0,0.011235955056179775,0.0,0.0
2025-04,AT,mobile,new,private,unknown,47,1,0,0.02127659574468085,0.0,0.0
2025-05,FR,mobile,new,dealer,mid,170,0,0,0.0,0.0,0.0
2025-08,BE,desktop,new,dealer,enterprise,7,0,0,0.0,0.0,0.0
2025-12,NL,tablet,new,dealer,enterprise,2,0,0,0.0,0.0,0.0
2026-01,SE,tablet,returning,private,unknown,1,0,0,0.0,0.0,0.0
2023-11,AT,mobile,returning,dealer,small,150,1,0,0.006666666666666667,0.0,0.0
2024-02,IT,desktop,returning,dealer,enterprise,11,0,0,0.0,0.0,0.0
2024-06,FR,tablet,new,dealer,mid,8,0,0,0.0,0.0,0.0
2024-09,NL,tablet,new,dealer,enterprise,2,0,0,0.0,0.0,0.0
2024-11,CH,tablet,new,dealer,enterprise,1,0,0,0.0,0.0,0.0
2024-12,FR,desktop,returning,dealer,small,181,0,0,0.0,0.0,0.0
2025-03,FR,mobile,returning,dealer,small,374,1,0,0.00267379679144385,0.0,0.0
2025-06,DK,desktop,new,private,unknown,11,0,0,0.0,0.0,0.0
2023-10,CH,desktop,returning,dealer,mid,17,0,0,0.0,0.0,0.0
2024-06,ES,mobile,new,dealer,mid,132,0,0,0.0,0.0,0.0
2024-08,PL,tablet,returning,dealer,enterprise,2,0,0,0.0,0.0,0.0
2025-09,IT,desktop,returning,private,unknown,30,0,0,0.0,0.0,0.0
2025-12,NL,desktop,new,private,unknown,23,0,0,0.0,0.0,0.0
2023-12,AT,mobile,returning,dealer,enterprise,20,0,0,0.0,0.0,0.0
2024-09,BE,tablet,returning,dealer,mid,3,0,0,0.0,0.0,0.0
2024-10,DE,mobile,new,dealer,mid,306,2,1,0.006535947712418301,0.5,0.0032679738562091504
2024-10,PL,desktop,returning,private,unknown,25,0,0,0.0,0.0,0.0
2025-05,NL,tablet,new,private,unknown,9,0,0,0.0,0.0,0.0
2025-07,DK,tablet,new,dealer,small,2,0,0,0.0,0.0,0.0
2024-03,CH,tablet,new,dealer,mid,2,0,0,0.0,0.0,0.0
2024-07,DE,mobile,returning,dealer,enterprise,113,0,0,0.0,0.0,0.0
2024-11,RO,tablet,returning,dealer,mid,8,0,0,0.0,0.0,0.0
2024-12,ES,mobile,new,private,unknown,82,0,0,0.0,0.0,0.0
2025-01,ES,mobile,new,dealer,small,266,0,0,0.0,0.0,0.0
2025-02,PL,desktop,new,dealer,enterprise,8,0,0,0.0,0.0,0.0
2025-03,PL,tablet,new,dealer,mid,6,0,0,0.0,0.0,0.0
2025-04,BE,tablet,returning,dealer,mid,4,0,0,0.0,0.0,0.0
2025-09,BE,desktop,returning,dealer,enterprise,12,0,0,0.0,0.0,0.0
2025-10,RO,desktop,returning,dealer,mid,35,0,0,0.0,0.0,0.0
2025-11,NL,mobile,new,dealer,enterprise,28,0,0,0.0,0.0,0.0
2025-12,FR,mobile,new,private,unknown,104,0,0,0.0,0.0,0.0
2023-08,DE,desktop,returning,private,unknown,59,0,0,0.0,0.0,0.0
2023-08,BE,tablet,new,dealer,mid,4,0,0,0.0,0.0,0.0
2023-12,IT,mobile,returning,private,unknown,106,0,0,0.0,0.0,0.0
2023-12,FR,desktop,returning,dealer,small,154,0,0,0.0,0.0,0.0
2024-05,ES,tablet,new,dealer,small,10,0,0,0.0,0.0,0.0
2024-07,FR,mobile,returning,private,unknown,109,0,0,0.0,0.0,0.0
2024-11,BE,mobile,returning,dealer,mid,61,0,0,0.0,0.0,0.0
2025-01,RO,desktop,new,dealer,mid,30,0,0,0.0,0.0,0.0
2025-07,SE,tablet,returning,dealer,enterprise,1,0,0,0.0,0.0,0.0
2025-12,ES,mobile,new,dealer,mid,109,0,0,0.0,0.0,0.0
2023-12,DK,desktop,returning,dealer,mid,19,0,0,0.0,0.0,0.0
2024-05,RO,tablet,returning,private,unknown,4,0,0,0.0,0.0,0.0
2024-07,IT,tablet,returning,dealer,small,11,0,0,0.0,0.0,0.0
2024-10,PL,desktop,new,private,unknown,35,0,0,0.0,0.0,0.0
2024-12,FR,desktop,new,dealer,mid,84,2,0,0.023809523809523808,0.0,0.0
2024-02,NL,tablet,returning,dealer,enterprise,2,0,0,0.0,0.0,0.0
2024-03,AT,desktop,returning,dealer,small,39,0,0,0.0,0.0,0.0
2024-04,DE,desktop,new,dealer,enterprise,32,0,0,0.0,0.0,0.0
2024-06,CH,desktop,new,dealer,enterprise,6,0,0,0.0,0.0,0.0
2024-11,SE,tablet,returning,private,unknown,3,0,0,0.0,0.0,0.0
2025-04,NL,desktop,new,private,unknown,23,0,0,0.0,0.0,0.0
2025-10,AT,tablet,returning,dealer,enterprise,2,0,0,0.0,0.0,0.0
2025-11,PL,mobile,new,dealer,mid,83,0,0,0.0,0.0,0.0
2025-11,SE,mobile,new,dealer,small,93,3,0,0.03225806451612903,0.0,0.0
2024-05,DK,tablet,new,private,unknown,1,0,0,0.0,0.0,0.0
2024-07,DE,tablet,new,dealer,small,37,0,0,0.0,0.0,0.0
2025-10,CH,mobile,new,dealer,mid,43,0,0,0.0,0.0,0.0
2025-11,ES,desktop,new,dealer,mid,57,0,0,0.0,0.0,0.0
2025-12,BE,mobile,new,dealer,small,127,0,0,0.0,0.0,0.0
2026-01,DK,mobile,new,dealer,small,95,0,0,0.0,0.0,0.0
2025-02,FR,mobile,returning,private,unknown,89,1,0,0.011235955056179775,0.0,0.0
2025-08,BE,tablet,new,dealer,enterprise,2,0,0,0.0,0.0,0.0
2025-10,RO,desktop,returning,dealer,enterprise,8,0,0,0.0,0.0,0.0
2026-01,AT,tablet,new,dealer,small,5,1,0,0.2,0.0,0.0
2023-08,NL,mobile,returning,dealer,mid,110,0,0,0.0,0.0,0.0
2023-08,PL,mobile,returning,dealer,enterprise,39,0,0,0.0,0.0,0.0
2023-09,SE,desktop,returning,dealer,small,42,0,0,0.0,0.0,0.0
2023-10,SE,desktop,returning,dealer,enterprise,8,0,0,0.0,0.0,0.0
2023-12,RO,tablet,returning,dealer,small,14,0,0,0.0,0.0,0.0
2025-02,FR,mobile,returning,dealer,mid,156,0,0,0.0,0.0,0.0
2025-03,AT,mobile,new,dealer,mid,66,1,0,0.015151515151515152,0.0,0.0
2025-11,SE,desktop,returning,dealer,enterprise,4,0,0,0.0,0.0,0.0
2023-08,BE,mobile,returning,dealer,enterprise,26,0,0,0.0,0.0,0.0
2024-02,FR,desktop,returning,private,unknown,30,0,0,0.0,0.0,0.0
2024-05,DK,desktop,new,dealer,mid,11,0,0,0.0,0.0,0.0
2024-07,DK,desktop,returning,dealer,mid,15,0,0,0.0,0.0,0.0
2025-01,FR,desktop,returning,dealer,mid,74,1,0,0.013513513513513514,0.0,0.0
2023-09,ES,tablet,new,private,unknown,5,0,0,0.0,0.0,0.0
2023-12,BE,tablet,new,dealer,small,10,1,0,0.1,0.0,0.0
2024-02,CH,desktop,new,dealer,small,26,0,0,0.0,0.0,0.0
2024-08,DE,desktop,returning,dealer,small,296,1,0,0.0033783783783783786,0.0,0.0
2025-04,DK,tablet,returning,dealer,small,3,0,0,0.0,0.0,0.0
2025-05,NL,mobile,new,dealer,small,180,0,0,0.0,0.0,0.0
2025-07,ES,tablet,new,dealer,small,19,0,0,0.0,0.0,0.0
2025-10,IT,tablet,returning,dealer,mid,7,0,0,0.0,0.0,0.0
2025-12,NL,desktop,new,dealer,enterprise,8,0,0,0.0,0.0,0.0
2023-10,AT,tablet,returning,dealer,small,4,0,0,0.0,0.0,0.0
2024-09,NL,tablet,returning,dealer,enterprise,2,0,0,0.0,0.0,0.0
2024-11,NL,mobile,returning,dealer,small,237,0,0,0.0,0.0,0.0
2024-11,NL,mobile,new,dealer,small,169,0,0,0.0,0.0,0.0
2025-01,DK,tablet,new,dealer,mid,2,0,0,0.0,0.0,0.0
2026-01,ES,desktop,returning,dealer,enterprise,21,2,1,0.09523809523809523,0.5,0.047619047619047616
2024-03,CH,desktop,returning,dealer,mid,12,0,0,0.0,0.0,0.0
2024-05,DE,desktop,returning,private,unknown,79,1,0,0.012658227848101266,0.0,0.0
2024-06,PL,mobile,new,dealer,enterprise,32,0,0,0.0,0.0,0.0
2024-07,NL,mobile,new,dealer,enterprise,25,0,0,0.0,0.0,0.0
2024-07,RO,tablet,new,dealer,enterprise,1,0,0,0.0,0.0,0.0
2025-11,AT,desktop,returning,private,unknown,20,0,0,0.0,0.0,0.0
2026-01,DK,desktop,new,dealer,mid,17,0,0,0.0,0.0,0.0
2023-12,DE,mobile,returning,dealer,small,664,4,0,0.006024096385542169,0.0,0.0
2024-03,NL,tablet,returning,dealer,mid,9,0,0,0.0,0.0,0.0
2024-05,RO,mobile,returning,dealer,small,166,0,0,0.0,0.0,0.0
2024-05,FR,desktop,returning,private,unknown,43,0,0,0.0,0.0,0.0
2024-05,BE,tablet,returning,private,unknown,4,0,0,0.0,0.0,0.0
2024-09,SE,mobile,new,dealer,mid,42,0,0,0.0,0.0,0.0
2024-11,IT,tablet,returning,dealer,small,19,0,0,0.0,0.0,0.0
2025-01,SE,mobile,returning,dealer,mid,52,0,0,0.0,0.0,0.0
2025-04,PL,desktop,new,dealer,enterprise,10,0,0,0.0,0.0,0.0
2025-07,IT,mobile,new,dealer,mid,151,0,0,0.0,0.0,0.0
2025-10,IT,mobile,returning,dealer,mid,161,1,0,0.006211180124223602,0.0,0.0
2025-12,SE,mobile,returning,dealer,enterprise,8,0,0,0.0,0.0,0.0
2023-09,SE,desktop,new,private,unknown,9,0,0,0.0,0.0,0.0
2024-05,DE,mobile,new,dealer,small,635,2,0,0.0031496062992125984,0.0,0.0
2024-09,RO,desktop,returning,dealer,mid,34,0,0,0.0,0.0,0.0
2024-10,AT,tablet,returning,dealer,mid,5,0,0,0.0,0.0,0.0
2024-11,ES,mobile,new,dealer,mid,126,1,0,0.007936507936507936,0.0,0.0
2025-01,AT,desktop,returning,dealer,mid,26,0,0,0.0,0.0,0.0
2025-07,ES,mobile,new,dealer,enterprise,34,0,0,0.0,0.0,0.0
2025-07,ES,tablet,returning,private,unknown,4,0,0,0.0,0.0,0.0
2025-09,DK,mobile,returning,private,unknown,20,0,0,0.0,0.0,0.0
2023-08,DK,desktop,returning,private,unknown,12,0,0,0.0,0.0,0.0
2023-08,SE,desktop,returning,dealer,enterprise,10,0,0,0.0,0.0,0.0
2023-09,DE,desktop,returning,dealer,enterprise,49,0,0,0.0,0.0,0.0
2023-10,IT,mobile,returning,private,unknown,80,0,0,0.0,0.0,0.0
2024-02,RO,desktop,new,private,unknown,22,0,0,0.0,0.0,0.0
2024-09,AT,mobile,returning,dealer,enterprise,16,0,0,0.0,0.0,0.0
2025-01,IT,desktop,new,dealer,small,112,1,0,0.008928571428571428,0.0,0.0
2025-02,PL,mobile,new,private,unknown,43,0,0,0.0,0.0,0.0
2025-05,BE,tablet,new,dealer,small,8,0,0,0.0,0.0,0.0
2025-08,NL,mobile,new,private,unknown,49,0,0,0.0,0.0,0.0
2026-01,CH,desktop,new,dealer,mid,11,0,0,0.0,0.0,0.0
2024-03,PL,desktop,new,dealer,mid,56,0,0,0.0,0.0,0.0
2024-04,RO,tablet,returning,private,unknown,4,0,0,0.0,0.0,0.0
2024-06,RO,desktop,returning,dealer,mid,31,0,0,0.0,0.0,0.0
2025-06,FR,tablet,new,private,unknown,9,0,0,0.0,0.0,0.0
2025-09,IT,desktop,returning,dealer,small,116,1,0,0.008620689655172414,0.0,0.0
2024-01,PL,desktop,new,dealer,small,107,0,0,0.0,0.0,0.0
2024-07,SE,tablet,returning,private,unknown,2,0,0,0.0,0.0,0.0
2025-09,CH,mobile,returning,dealer,small,88,0,0,0.0,0.0,0.0
2023-09,BE,tablet,returning,private,unknown,3,0,0,0.0,0.0,0.0
2024-01,BE,desktop,new,dealer,small,56,0,0,0.0,0.0,0.0
2024-01,PL,mobile,new,dealer,small,223,2,0,0.008968609865470852,0.0,0.0
2024-03,SE,tablet,new,dealer,small,5,0,0,0.0,0.0,0.0
2024-08,DE,mobile,new,dealer,small,643,3,1,0.004665629860031105,0.3333333333333333,0.0015552099533437014
2024-08,RO,mobile,returning,dealer,enterprise,21,0,0,0.0,0.0,0.0
2026-01,DE,tablet,new,private,unknown,12,0,0,0.0,0.0,0.0
2023-10,PL,mobile,new,dealer,mid,91,0,0,0.0,0.0,0.0
2023-11,NL,desktop,returning,dealer,small,62,0,0,0.0,0.0,0.0
2024-02,SE,mobile,returning,private,unknown,35,1,0,0.02857142857142857,0.0,0.0
2024-03,DE,mobile,returning,dealer,mid,336,0,0,0.0,0.0,0.0
2024-04,DE,mobile,returning,private,unknown,174,1,1,0.005747126436781609,1.0,0.005747126436781609
2024-09,FR,mobile,returning,dealer,enterprise,39,0,0,0.0,0.0,0.0
2024-12,DK,desktop,returning,dealer,mid,24,0,0,0.0,0.0,0.0
2025-04,FR,tablet,returning,dealer,mid,9,0,0,0.0,0.0,0.0
2025-06,BE,desktop,new,dealer,mid,24,0,0,0.0,0.0,0.0
2025-07,CH,tablet,returning,dealer,small,3,0,0,0.0,0.0,0.0
2023-10,IT,mobile,returning,dealer,small,342,0,0,0.0,0.0,0.0
2024-03,IT,mobile,new,dealer,small,246,1,0,0.0040650406504065045,0.0,0.0
2024-05,RO,mobile,new,private,unknown,41,0,0,0.0,0.0,0.0
2024-11,AT,mobile,new,dealer,small,123,0,0,0.0,0.0,0.0
2024-12,NL,desktop,new,dealer,mid,40,1,0,0.025,0.0,0.0
2025-06,SE,mobile,returning,dealer,enterprise,18,0,0,0.0,0.0,0.0
2025-08,AT,mobile,new,dealer,small,145,1,0,0.006896551724137931,0.0,0.0
2025-08,ES,mobile,returning,dealer,enterprise,36,0,0,0.0,0.0,0.0
2025-12,NL,tablet,new,dealer,small,21,0,0,0.0,0.0,0.0
2026-01,SE,desktop,new,dealer,small,45,0,0,0.0,0.0,0.0
2024-03,RO,desktop,new,dealer,mid,33,0,0,0.0,0.0,0.0
2024-07,SE,desktop,new,private,unknown,9,0,0,0.0,0.0,0.0
2024-09,SE,desktop,returning,dealer,small,43,0,0,0.0,0.0,0.0
2025-06,IT,mobile,new,dealer,mid,139,1,0,0.007194244604316547,0.0,0.0
2025-07,BE,mobile,returning,private,unknown,46,0,0,0.0,0.0,0.0
2025-11,CH,mobile,new,private,unknown,20,0,0,0.0,0.0,0.0
2024-04,IT,tablet,returning,dealer,enterprise,4,0,0,0.0,0.0,0.0
2024-06,NL,tablet,returning,private,unknown,1,0,0,0.0,0.0,0.0
2024-08,BE,desktop,returning,dealer,mid,32,0,0,0.0,0.0,0.0
2024-11,IT,mobile,new,private,unknown,96,0,0,0.0,0.0,0.0
2024-12,DK,tablet,returning,dealer,mid,3,0,0,0.0,0.0,0.0
2025-07,IT,mobile,returning,dealer,enterprise,48,0,0,0.0,0.0,0.0
2025-10,BE,mobile,new,dealer,enterprise,17,0,0,0.0,0.0,0.0
2023-08,FR,desktop,returning,dealer,enterprise,23,0,0,0.0,0.0,0.0
2024-05,AT,desktop,new,dealer,small,46,0,0,0.0,0.0,0.0
2024-08,SE,mobile,new,dealer,small,103,1,0,0.009708737864077669,0.0,0.0
2025-01,ES,tablet,returning,dealer,mid,6,0,0,0.0,0.0,0.0
2025-02,DK,mobile,new,dealer,enterprise,14,0,0,0.0,0.0,0.0
2025-02,ES,desktop,returning,dealer,small,107,1,0,0.009345794392523364,0.0,0.0
2025-05,RO,desktop,new,private,unknown,22,0,0,0.0,0.0,0.0
2025-05,IT,tablet,new,private,unknown,2,0,0,0.0,0.0,0.0
2025-07,AT,desktop,returning,dealer,small,46,0,0,0.0,0.0,0.0
2025-12,AT,mobile,new,dealer,enterprise,16,0,0,0.0,0.0,0.0
2026-01,PL,desktop,returning,private,unknown,31,1,0,0.03225806451612903,0.0,0.0
2023-08,DK,desktop,new,dealer,small,18,0,0,0.0,0.0,0.0
2024-08,IT,desktop,returning,private,unknown,47,0,0,0.0,0.0,0.0
2024-12,DE,desktop,new,private,unknown,67,0,0,0.0,0.0,0.0
2024-12,FR,tablet,new,dealer,enterprise,3,0,0,0.0,0.0,0.0
2023-08,SE,mobile,returning,dealer,enterprise,15,0,0,0.0,0.0,0.0
2024-01,AT,mobile,returning,private,unknown,47,0,0,0.0,0.0,0.0
2024-01,AT,desktop,returning,dealer,enterprise,8,0,0,0.0,0.0,0.0
2024-03,NL,tablet,new,private,unknown,3,0,0,0.0,0.0,0.0
2024-06,DE,tablet,returning,dealer,small,53,0,0,0.0,0.0,0.0
2025-01,CH,mobile,new,dealer,enterprise,5,0,0,0.0,0.0,0.0
2025-08,DE,mobile,new,dealer,small,713,4,0,0.005610098176718092,0.0,0.0
2025-09,NL,desktop,new,private,unknown,26,0,0,0.0,0.0,0.0
2025-12,IT,mobile,new,dealer,enterprise,45,0,0,0.0,0.0,0.0
2026-01,PL,mobile,returning,dealer,small,226,2,0,0.008849557522123894,0.0,0.0
2026-01,FR,tablet,new,dealer,enterprise,3,0,0,0.0,0.0,0.0
2023-10,DE,desktop,returning,dealer,mid,129,0,0,0.0,0.0,0.0
2024-02,IT,mobile,new,private,unknown,75,0,0,0.0,0.0,0.0
2024-02,AT,mobile,returning,private,unknown,28,0,0,0.0,0.0,0.0
2024-07,BE,mobile,returning,dealer,small,117,1,0,0.008547008547008548,0.0,0.0
2025-09,IT,mobile,new,dealer,enterprise,47,0,0,0.0,0.0,0.0
2023-11,CH,desktop,returning,dealer,mid,14,0,0,0.0,0.0,0.0
2024-01,DK,desktop,new,private,unknown,15,0,0,0.0,0.0,0.0
2024-07,IT,tablet,new,dealer,mid,4,0,0,0.0,0.0,0.0
2024-08,DE,tablet,new,dealer,mid,22,0,0,0.0,0.0,0.0
2025-04,RO,mobile,returning,dealer,mid,80,0,0,0.0,0.0,0.0
2025-06,ES,desktop,returning,dealer,enterprise,21,0,0,0.0,0.0,0.0
2025-08,NL,mobile,new,dealer,mid,101,2,0,0.019801980198019802,0.0,0.0
2023-08,PL,tablet,returning,private,unknown,4,0,0,0.0,0.0,0.0
2023-12,CH,mobile,returning,private,unknown,24,0,0,0.0,0.0,0.0
2024-02,CH,tablet,returning,dealer,mid,1,0,0,0.0,0.0,0.0
2024-06,RO,desktop,new,dealer,small,72,0,0,0.0,0.0,0.0
2024-06,RO,desktop,new,dealer,enterprise,8,0,0,0.0,0.0,0.0
2025-07,CH,tablet,returning,private,unknown,2,0,0,0.0,0.0,0.0
2025-08,BE,desktop,new,dealer,small,59,0,0,0.0,0.0,0.0
2023-09,AT,tablet,returning,dealer,small,7,0,0,0.0,0.0,0.0
2024-03,FR,mobile,new,dealer,enterprise,56,0,0,0.0,0.0,0.0
2024-04,DE,desktop,new,dealer,mid,126,1,0,0.007936507936507936,0.0,0.0
2024-04,BE,desktop,returning,dealer,enterprise,14,0,0,0.0,0.0,0.0
2024-05,DE,tablet,new,dealer,enterprise,5,0,0,0.0,0.0,0.0
2024-06,FR,desktop,returning,dealer,enterprise,28,0,0,0.0,0.0,0.0
2025-01,NL,mobile,new,dealer,mid,68,0,0,0.0,0.0,0.0
2025-03,DE,desktop,returning,dealer,mid,114,2,1,0.017543859649122806,0.5,0.008771929824561403
2025-09,CH,mobile,new,dealer,mid,36,0,0,0.0,0.0,0.0
2023-09,PL,mobile,returning,dealer,small,223,0,0,0.0,0.0,0.0
2023-11,AT,mobile,returning,private,unknown,40,0,0,0.0,0.0,0.0
2024-03,PL,tablet,new,dealer,small,15,0,0,0.0,0.0,0.0
2024-04,NL,tablet,new,dealer,small,15,0,0,0.0,0.0,0.0
2024-06,CH,desktop,new,private,unknown,6,0,0,0.0,0.0,0.0
2024-11,FR,tablet,returning,dealer,small,26,0,0,0.0,0.0,0.0
2025-02,AT,mobile,new,dealer,enterprise,12,0,0,0.0,0.0,0.0
2025-05,DE,mobile,returning,dealer,enterprise,92,0,0,0.0,0.0,0.0
2025-07,BE,tablet,returning,dealer,small,8,0,0,0.0,0.0,0.0
2025-12,RO,tablet,returning,dealer,mid,9,0,0,0.0,0.0,0.0
2026-01,ES,mobile,new,dealer,enterprise,39,0,0,0.0,0.0,0.0
2023-08,RO,mobile,new,dealer,small,172,0,0,0.0,0.0,0.0
2023-09,ES,tablet,new,dealer,mid,9,0,0,0.0,0.0,0.0
2024-07,IT,mobile,new,dealer,enterprise,42,0,0,0.0,0.0,0.0
2024-10,PL,mobile,returning,dealer,small,213,2,0,0.009389671361502348,0.0,0.0
2024-12,FR,mobile,returning,private,unknown,76,0,0,0.0,0.0,0.0
2025-01,DE,tablet,returning,dealer,mid,15,0,0,0.0,0.0,0.0
2025-03,DK,tablet,returning,dealer,small,4,0,0,0.0,0.0,0.0
2025-07,AT,desktop,returning,dealer,mid,24,0,0,0.0,0.0,0.0
2025-10,PL,desktop,returning,dealer,mid,46,0,0,0.0,0.0,0.0
2023-09,FR,desktop,returning,dealer,small,143,4,0,0.027972027972027972,0.0,0.0
2023-10,ES,desktop,new,dealer,enterprise,11,1,0,0.09090909090909091,0.0,0.0
2023-11,DE,tablet,new,dealer,mid,22,0,0,0.0,0.0,0.0
2024-02,DK,mobile,returning,dealer,mid,49,0,0,0.0,0.0,0.0
2024-07,SE,mobile,new,dealer,mid,47,0,0,0.0,0.0,0.0
2024-08,DE,desktop,returning,dealer,enterprise,34,1,0,0.029411764705882353,0.0,0.0
2024-10,AT,mobile,new,dealer,small,114,0,0,0.0,0.0,0.0
2025-02,FR,tablet,new,private,unknown,1,0,0,0.0,0.0,0.0
2025-05,PL,tablet,returning,dealer,small,22,0,0,0.0,0.0,0.0
2025-07,DE,mobile,new,private,unknown,207,0,0,0.0,0.0,0.0
2025-08,DE,desktop,new,dealer,small,267,1,0,0.003745318352059925,0.0,0.0
2025-09,NL,desktop,returning,dealer,small,79,1,0,0.012658227848101266,0.0,0.0
2026-01,PL,tablet,new,dealer,mid,8,0,0,0.0,0.0,0.0
2023-10,ES,desktop,returning,dealer,small,132,0,0,0.0,0.0,0.0
2024-01,DE,tablet,returning,private,unknown,10,0,0,0.0,0.0,0.0
2024-02,DK,mobile,new,private,unknown,23,1,0,0.043478260869565216,0.0,0.0
2024-07,AT,mobile,new,private,unknown,37,0,0,0.0,0.0,0.0
2024-07,CH,mobile,returning,private,unknown,27,0,0,0.0,0.0,0.0
2024-09,DE,mobile,returning,dealer,mid,351,2,0,0.005698005698005698,0.0,0.0
2024-09,RO,desktop,new,private,unknown,16,0,0,0.0,0.0,0.0
2025-04,ES,tablet,returning,dealer,mid,2,0,0,0.0,0.0,0.0
2025-07,ES,tablet,returning,dealer,mid,5,0,0,0.0,0.0,0.0
2025-08,BE,mobile,returning,private,unknown,36,0,0,0.0,0.0,0.0
2025-11,PL,mobile,returning,dealer,mid,119,1,0,0.008403361344537815,0.0,0.0
2023-08,NL,tablet,returning,dealer,mid,11,0,0,0.0,0.0,0.0
2024-09,AT,mobile,new,dealer,small,128,0,0,0.0,0.0,0.0
2025-03,PL,mobile,new,private,unknown,56,0,0,0.0,0.0,0.0
2025-06,RO,mobile,new,dealer,enterprise,14,0,0,0.0,0.0,0.0
2025-07,DK,desktop,returning,dealer,enterprise,4,0,0,0.0,0.0,0.0
2025-08,NL,tablet,returning,private,unknown,2,0,0,0.0,0.0,0.0
2025-09,DE,desktop,new,dealer,enterprise,38,2,0,0.05263157894736842,0.0,0.0
2025-09,RO,mobile,new,private,unknown,45,0,0,0.0,0.0,0.0
2025-10,IT,desktop,returning,dealer,enterprise,23,0,0,0.0,0.0,0.0
2025-12,DE,desktop,returning,dealer,small,276,2,0,0.007246376811594203,0.0,0.0
