month_key,dealer_id,dealer_tier,dealer_geo,is_subscribed,active_listings,contacts,sales,revenue_eur,revenue_per_listing_eur,revenue_per_lead_eur,search_to_contact_rate,contact_to_sale_rate
2024-08,dlr_000003,small,RO,0,8,0,0,0.0,0.0,0.0,0.0,0.0
2025-03,dlr_000004,mid,DE,1,9,0,0,255.75,28.416666666666668,0.0,0.0,0.0
2024-02,dlr_000005,mid,FR,1,7,0,0,211.05,30.150000000000002,0.0,0.0,0.0
2024-03,dlr_000006,mid,FR,0,4,1,0,31.3,7.825,31.3,0.045454545454545456,0.0
2023-10,dlr_000007,small,DE,1,6,0,0,168.8,28.133333333333336,0.0,0.0,0.0
2025-06,dlr_000008,small,BE,1,9,0,0,183.7,20.41111111111111,0.0,0.0,0.0
2024-12,dlr_000009,small,PL,0,8,1,0,16.4,2.05,16.4,0.020833333333333332,0.0
2025-07,dlr_000010,small,DE,1,4,0,0,158.9,39.725,0.0,0.0,0.0
2025-11,dlr_000011,small,IT,0,7,0,0,59.4,8.485714285714286,0.0,0.0,0.0
2024-07,dlr_000012,mid,DE,1,4,0,0,201.15,50.2875,0.0,0.0,0.0
2025-02,dlr_000013,mid,FR,1,9,2,1,298.45000000000005,33.16111111111112,149.22500000000002,0.022222222222222223,0.5
2023-11,dlr_000014,small,AT,0,5,1,0,41.2,8.24,41.2,0.03333333333333333,0.0
2025-04,dlr_000015,small,ES,0,2,1,0,0.0,0.0,0.0,0.08333333333333333,0.0
2023-12,dlr_000016,small,DK,1,5,0,0,168.8,33.760000000000005,0.0,0.0,0.0
2024-09,dlr_000017,mid,RO,1,8,1,0,267.15,33.39375,267.15,0.016666666666666666,0.0
2025-08,dlr_000018,small,DE,0,9,0,0,29.700000000000003,3.3000000000000003,0.0,0.0,0.0
2024-11,dlr_000019,mid,ES,1,9,0,0,260.65,28.96111111111111,0.0,0.0,0.0
2024-10,dlr_000020,small,IT,0,7,1,0,26.3,3.757142857142857,26.3,0.018518518518518517,0.0
2025-05,dlr_000021,mid,NL,1,6,0,0,270.55,45.09166666666667,0.0,0.0,0.0
2025-09,dlr_000022,small,PL,1,5,0,0,158.9,31.78,0.0,0.0,0.0
2024-06,dlr_000023,mid,NL,1,10,1,0,242.35000000000002,24.235000000000003,242.35000000000002,0.012195121951219513,0.0
2026-01,dlr_000024,mid,IT,1,11,1,0,247.35000000000002,22.486363636363638,247.35000000000002,0.009708737864077669,0.0
2024-04,dlr_000025,small,DE,0,7,0,0,0.0,0.0,0.0,0.0,0.0
2023-08,dlr_000026,mid,PL,1,3,0,0,220.95000000000002,73.65,0.0,0.0,0.0
2024-01,dlr_000027,small,BE,1,7,0,0,168.8,24.114285714285717,0.0,0.0,0.0
2025-12,dlr_000028,small,SE,1,13,0,0,178.7,13.746153846153845,0.0,0.0,0.0
2023-09,dlr_000029,mid,ES,1,8,0,0,235.85000000000002,29.481250000000003,0.0,0.0,0.0
2025-10,dlr_000030,small,IT,1,6,0,0,158.9,26.483333333333334,0.0,0.0,0.0
2024-05,dlr_000031,small,DE,1,8,0,0,163.9,20.4875,0.0,0.0,0.0
2025-01,dlr_000032,small,NL,0,8,0,0,29.700000000000003,3.7125000000000004,0.0,0.0,0.0
2024-08,dlr_000033,mid,AT,1,6,0,0,240.85000000000002,40.14166666666667,0.0,0.0,0.0
2025-03,dlr_000034,small,DE,1,4,0,0,158.9,39.725,0.0,0.0,0.0
2024-02,dlr_000035,small,BE,1,7,0,0,188.6,26.942857142857143,0.0,0.0,0.0
2024-03,dlr_000036,small,DE,0,3,0,0,34.7,11.566666666666668,0.0,0.0,0.0
2023-10,dlr_000037,small,NL,1,4,0,0,173.8,43.45,0.0,0.0,0.0
2025-06,dlr_000038,small,FR,1,7,0,0,203.5,29.071428571428573,0.0,0.0,0.0
2024-12,dlr_000039,small,ES,0,9,0,0,49.6,5.511111111111111,0.0,0.0,0.0
2025-07,dlr_000040,small,DE,1,6,0,0,173.8,28.96666666666667,0.0,0.0,0.0
2025-11,dlr_000041,small,DE,1,6,0,0,168.8,28.133333333333336,0.0,0.0,0.0
2024-07,dlr_000042,small,ES,1,7,0,0,168.8,24.114285714285717,0.0,0.0,0.0
2025-02,dlr_000043,enterprise,DE,1,6,0,0,369.95,61.65833333333333,0.0,0.0,0.0
2023-11,dlr_000044,small,DE,1,8,0,0,218.4,27.3,0.0,0.0,0.0
2025-04,dlr_000045,small,BE,1,7,0,0,158.9,22.7,0.0,0.0,0.0
2023-12,dlr_000046,mid,FR,1,5,0,0,250.75,50.15,0.0,0.0,0.0
2024-09,dlr_000047,small,IT,1,8,0,0,168.8,21.1,0.0,0.0,0.0
2025-08,dlr_000048,mid,SE,1,11,0,0,240.85000000000002,21.895454545454548,0.0,0.0,0.0
2024-11,dlr_000049,small,NL,1,12,0,0,198.6,16.55,0.0,0.0,0.0
2024-10,dlr_000050,mid,IT,1,6,0,0,225.95000000000002,37.65833333333334,0.0,0.0,0.0
2025-05,dlr_000051,small,AT,1,6,0,0,158.9,26.483333333333334,0.0,0.0,0.0
2025-09,dlr_000052,mid,CH,1,2,0,0,211.05,105.525,0.0,0.0,0.0
2024-06,dlr_000053,mid,NL,1,8,0,0,211.05,26.38125,0.0,0.0,0.0
2026-01,dlr_000054,mid,PL,1,6,1,0,242.35000000000002,40.39166666666667,242.35000000000002,0.022222222222222223,0.0
2024-04,dlr_000055,small,DK,1,6,0,0,183.7,30.616666666666664,0.0,0.0,0.0
2023-08,dlr_000056,small,DE,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2024-01,dlr_000057,small,NL,0,6,2,0,16.4,2.733333333333333,8.2,0.04081632653061224,0.0
2025-12,dlr_000058,mid,IT,0,15,0,0,64.5,4.3,0.0,0.0,0.0
2023-09,dlr_000059,mid,PL,1,11,0,0,235.85000000000002,21.44090909090909,0.0,0.0,0.0
2025-10,dlr_000060,mid,RO,1,6,0,0,201.15,33.525,0.0,0.0,0.0
2024-05,dlr_000061,small,DE,1,4,0,0,158.9,39.725,0.0,0.0,0.0
2025-01,dlr_000062,small,BE,1,14,0,0,178.7,12.764285714285714,0.0,0.0,0.0
2024-08,dlr_000063,small,BE,1,5,0,0,173.8,34.760000000000005,0.0,0.0,0.0
2025-03,dlr_000064,small,AT,1,9,0,0,183.7,20.41111111111111,0.0,0.0,0.0
2024-02,dlr_000065,small,DE,1,5,1,0,165.4,33.08,165.4,0.024390243902439025,0.0
2024-03,dlr_000066,small,FR,1,4,0,0,149.0,37.25,0.0,0.0,0.0
2023-10,dlr_000067,small,AT,0,11,0,0,54.5,4.954545454545454,0.0,0.0,0.0
2025-06,dlr_000068,small,PL,1,6,1,0,149.0,24.833333333333332,149.0,0.03571428571428571,0.0
2024-12,dlr_000069,mid,RO,0,7,1,0,51.1,7.3,51.1,0.017857142857142856,0.0
2025-07,dlr_000070,small,FR,1,6,0,0,198.6,33.1,0.0,0.0,0.0
2025-11,dlr_000071,mid,AT,1,3,0,0,235.85000000000002,78.61666666666667,0.0,0.0,0.0
2024-07,dlr_000072,small,DE,1,10,0,0,183.7,18.369999999999997,0.0,0.0,0.0
2025-02,dlr_000073,mid,BE,0,8,0,0,24.8,3.1,0.0,0.0,0.0
2023-11,dlr_000074,small,FR,1,7,0,0,168.8,24.114285714285717,0.0,0.0,0.0
2025-04,dlr_000075,small,PL,1,2,0,0,168.8,84.4,0.0,0.0,0.0
2023-12,dlr_000076,enterprise,RO,1,8,1,0,386.45,48.30625,386.45,0.013333333333333334,0.0
2024-09,dlr_000077,small,FR,0,6,0,0,9.9,1.6500000000000001,0.0,0.0,0.0
2025-08,dlr_000078,small,PL,1,6,1,0,193.6,32.266666666666666,193.6,0.021739130434782608,0.0
2024-11,dlr_000079,mid,FR,1,6,0,0,220.95000000000002,36.825,0.0,0.0,0.0
2024-10,dlr_000080,small,IT,0,6,0,0,34.7,5.783333333333334,0.0,0.0,0.0
2025-05,dlr_000081,enterprise,SE,1,3,0,0,360.05,120.01666666666667,0.0,0.0,0.0
2025-09,dlr_000082,small,RO,0,7,0,0,29.700000000000003,4.242857142857143,0.0,0.0,0.0
2024-06,dlr_000083,small,RO,1,5,0,0,149.0,29.8,0.0,0.0,0.0
2026-01,dlr_000084,small,ES,1,7,0,0,203.5,29.071428571428573,0.0,0.0,0.0
2024-04,dlr_000085,small,DE,1,7,1,0,219.9,31.414285714285715,219.9,0.02857142857142857,0.0
2023-08,dlr_000086,small,ES,1,4,0,0,223.4,55.85,0.0,0.0,0.0
2024-01,dlr_000087,small,IT,1,5,0,0,193.6,38.72,0.0,0.0,0.0
2025-12,dlr_000088,mid,ES,1,7,1,0,257.25,36.75,257.25,0.023255813953488372,0.0
2023-09,dlr_000089,enterprise,FR,1,2,0,0,345.15,172.575,0.0,0.0,0.0
2025-10,dlr_000090,small,RO,1,9,0,0,168.8,18.755555555555556,0.0,0.0,0.0
2024-05,dlr_000091,small,DE,0,4,0,0,9.9,2.475,0.0,0.0,0.0
2025-01,dlr_000092,enterprise,RO,1,9,1,1,426.34000000000003,47.37111111111111,426.34000000000003,0.014705882352941176,1.0
2024-08,dlr_000093,small,BE,0,7,0,0,34.7,4.957142857142857,0.0,0.0,0.0
2025-03,dlr_000094,small,IT,1,7,0,0,149.0,21.285714285714285,0.0,0.0,0.0
2024-02,dlr_000095,small,RO,0,7,0,0,0.0,0.0,0.0,0.0,0.0
2024-03,dlr_000096,mid,DE,0,5,1,0,24.8,4.96,24.8,0.03225806451612903,0.0
2023-10,dlr_000097,mid,FR,1,8,0,0,245.75,30.71875,0.0,0.0,0.0
2025-06,dlr_000098,small,FR,1,7,0,0,168.8,24.114285714285717,0.0,0.0,0.0
2024-12,dlr_000099,mid,SE,1,9,1,0,291.95000000000005,32.4388888888889,291.95000000000005,0.0125,0.0
2025-07,dlr_000100,mid,DK,1,6,0,0,260.65,43.44166666666666,0.0,0.0,0.0
2025-11,dlr_000101,small,DE,0,8,1,1,61.0,7.625,61.0,0.022727272727272728,1.0
2024-07,dlr_000102,mid,AT,1,5,0,0,225.95000000000002,45.190000000000005,0.0,0.0,0.0
2025-02,dlr_000103,enterprise,PL,1,6,0,0,335.25,55.875,0.0,0.0,0.0
2023-11,dlr_000104,small,DE,0,7,1,0,19.8,2.8285714285714287,19.8,0.021739130434782608,0.0
2025-04,dlr_000105,small,AT,1,3,0,0,149.0,49.666666666666664,0.0,0.0,0.0
2023-12,dlr_000106,mid,FR,1,6,0,0,216.05,36.00833333333333,0.0,0.0,0.0
2024-09,dlr_000107,small,ES,1,11,1,1,254.70000000000002,23.154545454545456,254.70000000000002,0.010869565217391304,1.0
2025-08,dlr_000108,small,FR,1,11,0,0,238.3,21.663636363636364,0.0,0.0,0.0
2024-11,dlr_000109,small,NL,1,7,1,0,223.4,31.914285714285715,223.4,0.014492753623188406,0.0
2024-10,dlr_000110,enterprise,NL,1,3,1,0,366.55,122.18333333333334,366.55,0.045454545454545456,0.0
2025-05,dlr_000111,small,DE,0,3,0,0,0.0,0.0,0.0,0.0,0.0
2025-09,dlr_000112,mid,SE,1,2,0,0,216.05,108.025,0.0,0.0,0.0
2024-06,dlr_000113,small,DE,0,8,0,0,19.8,2.475,0.0,0.0,0.0
2026-01,dlr_000114,small,DE,1,6,1,0,149.0,24.833333333333332,149.0,0.019230769230769232,0.0
2024-04,dlr_000115,small,FR,0,12,0,0,34.7,2.891666666666667,0.0,0.0,0.0
2023-08,dlr_000116,small,DE,0,3,0,0,14.9,4.966666666666667,0.0,0.0,0.0
2024-01,dlr_000117,small,FR,1,4,0,0,158.9,39.725,0.0,0.0,0.0
2025-12,dlr_000118,small,SE,1,8,2,0,196.7,24.5875,98.35,0.02666666666666667,0.0
2023-09,dlr_000119,mid,FR,1,3,0,0,201.15,67.05,0.0,0.0,0.0
2025-10,dlr_000120,mid,FR,1,2,0,0,225.95000000000002,112.97500000000001,0.0,0.0,0.0
2024-05,dlr_000121,small,DK,0,5,0,0,9.9,1.98,0.0,0.0,0.0
2025-01,dlr_000122,small,IT,1,5,0,0,158.9,31.78,0.0,0.0,0.0
2024-08,dlr_000123,enterprise,SE,1,9,1,0,419.65,46.62777777777777,419.65,0.011764705882352941,0.0
2025-03,dlr_000124,small,DE,1,3,0,0,173.8,57.93333333333334,0.0,0.0,0.0
2024-02,dlr_000125,enterprise,FR,1,6,0,0,345.15,57.525,0.0,0.0,0.0
2024-03,dlr_000126,small,DE,1,4,0,0,149.0,37.25,0.0,0.0,0.0
2023-10,dlr_000127,small,FR,1,5,0,0,173.8,34.760000000000005,0.0,0.0,0.0
2025-06,dlr_000128,mid,DE,1,8,0,0,245.75,30.71875,0.0,0.0,0.0
2024-12,dlr_000129,small,DE,0,11,0,0,44.6,4.054545454545455,0.0,0.0,0.0
2025-07,dlr_000130,small,DE,1,5,0,0,168.8,33.760000000000005,0.0,0.0,0.0
2025-11,dlr_000131,small,IT,1,14,1,0,279.40000000000003,19.95714285714286,279.40000000000003,0.00847457627118644,0.0
2024-07,dlr_000132,small,DE,1,5,0,0,173.8,34.760000000000005,0.0,0.0,0.0
2025-02,dlr_000133,mid,SE,1,6,0,0,245.85000000000002,40.975,0.0,0.0,0.0
2023-11,dlr_000134,small,ES,1,4,0,0,193.6,48.4,0.0,0.0,0.0
2025-04,dlr_000135,small,DE,0,8,0,0,59.5,7.4375,0.0,0.0,0.0
2023-12,dlr_000136,small,DE,0,7,1,0,26.3,3.757142857142857,26.3,0.011627906976744186,0.0
2024-09,dlr_000137,mid,RO,1,2,0,0,201.15,100.575,0.0,0.0,0.0
2025-08,dlr_000138,mid,DE,1,5,0,0,201.15,40.230000000000004,0.0,0.0,0.0
2024-11,dlr_000139,small,FR,0,3,0,0,39.7,13.233333333333334,0.0,0.0,0.0
2024-10,dlr_000140,small,DE,0,7,0,0,9.9,1.4142857142857144,0.0,0.0,0.0
2025-05,dlr_000141,small,DE,1,6,0,0,158.9,26.483333333333334,0.0,0.0,0.0
2025-09,dlr_000142,small,BE,1,4,0,0,158.9,39.725,0.0,0.0,0.0
2024-06,dlr_000143,small,DE,0,6,0,0,39.6,6.6000000000000005,0.0,0.0,0.0
2026-01,dlr_000144,enterprise,FR,1,7,0,0,365.05,52.15,0.0,0.0,0.0
2024-04,dlr_000145,small,FR,0,9,0,0,19.8,2.2,0.0,0.0,0.0
2023-08,dlr_000146,small,AT,1,5,0,0,178.7,35.739999999999995,0.0,0.0,0.0
2024-01,dlr_000147,small,IT,0,9,0,0,0.0,0.0,0.0,0.0,0.0
2025-12,dlr_000148,small,DK,0,7,0,0,39.6,5.6571428571428575,0.0,0.0,0.0
2023-09,dlr_000149,small,NL,1,7,1,0,165.4,23.62857142857143,165.4,0.012345679012345678,0.0
2025-10,dlr_000150,small,NL,1,10,0,0,183.7,18.369999999999997,0.0,0.0,0.0
2024-05,dlr_000151,small,FR,0,4,0,0,9.9,2.475,0.0,0.0,0.0
2025-01,dlr_000152,mid,RO,1,8,0,0,216.05,27.00625,0.0,0.0,0.0
2024-08,dlr_000153,small,FR,0,7,0,0,19.8,2.8285714285714287,0.0,0.0,0.0
2025-03,dlr_000154,small,ES,1,10,0,0,183.7,18.369999999999997,0.0,0.0,0.0
2024-02,dlr_000155,enterprise,CH,1,8,0,0,404.75,50.59375,0.0,0.0,0.0
2024-03,dlr_000156,mid,FR,1,5,0,0,216.05,43.21,0.0,0.0,0.0
2023-10,dlr_000157,mid,IT,1,5,0,0,245.75,49.15,0.0,0.0,0.0
2025-06,dlr_000158,small,DE,1,6,0,0,158.9,26.483333333333334,0.0,0.0,0.0
2024-12,dlr_000159,enterprise,PL,1,8,1,0,366.55,45.81875,366.55,0.01282051282051282,0.0
2025-07,dlr_000160,small,ES,1,9,1,1,185.3,20.58888888888889,185.3,0.015384615384615385,1.0
2025-11,dlr_000161,small,AT,1,7,0,0,193.6,27.657142857142855,0.0,0.0,0.0
2024-07,dlr_000162,enterprise,IT,1,6,0,0,374.95,62.49166666666667,0.0,0.0,0.0
2025-02,dlr_000163,mid,ES,0,4,0,0,19.8,4.95,0.0,0.0,0.0
2023-11,dlr_000164,small,FR,1,3,0,0,173.8,57.93333333333334,0.0,0.0,0.0
2025-04,dlr_000165,mid,IT,1,3,0,0,201.15,67.05,0.0,0.0,0.0
2023-12,dlr_000166,mid,RO,1,9,0,0,216.05,24.005555555555556,0.0,0.0,0.0
2024-09,dlr_000167,small,ES,0,5,0,0,9.9,1.98,0.0,0.0,0.0
2025-08,dlr_000168,enterprise,DE,1,10,0,0,394.75,39.475,0.0,0.0,0.0
2024-11,dlr_000169,small,DE,0,7,0,0,9.9,1.4142857142857144,0.0,0.0,0.0
2024-10,dlr_000170,small,ES,1,8,0,0,168.8,21.1,0.0,0.0,0.0
2025-05,dlr_000171,small,BE,0,4,0,0,9.9,2.475,0.0,0.0,0.0
2025-09,dlr_000172,mid,IT,0,6,0,0,29.700000000000003,4.95,0.0,0.0,0.0
2024-06,dlr_000173,small,DE,0,9,0,0,29.700000000000003,3.3000000000000003,0.0,0.0,0.0
2026-01,dlr_000174,enterprise,ES,1,6,0,0,350.15,58.35833333333333,0.0,0.0,0.0
2024-04,dlr_000175,mid,PL,1,4,0,0,201.15,50.2875,0.0,0.0,0.0
2023-08,dlr_000176,small,FR,1,4,0,0,158.9,39.725,0.0,0.0,0.0
2024-01,dlr_000177,mid,SE,1,7,0,0,235.85000000000002,33.69285714285714,0.0,0.0,0.0
2025-12,dlr_000178,small,ES,1,5,0,0,173.8,34.760000000000005,0.0,0.0,0.0
2023-09,dlr_000179,mid,FR,1,3,0,0,201.15,67.05,0.0,0.0,0.0
2025-10,dlr_000180,mid,IT,1,6,0,0,265.65,44.275,0.0,0.0,0.0
2024-05,dlr_000181,small,AT,0,6,0,0,19.8,3.3000000000000003,0.0,0.0,0.0
2025-01,dlr_000182,small,DE,0,8,0,0,69.4,8.675,0.0,0.0,0.0
2024-08,dlr_000183,small,IT,1,5,0,0,149.0,29.8,0.0,0.0,0.0
2025-03,dlr_000184,small,BE,1,3,1,0,170.4,56.800000000000004,170.4,0.02631578947368421,0.0
2024-02,dlr_000185,small,ES,0,8,0,0,39.7,4.9625,0.0,0.0,0.0
2024-03,dlr_000186,small,ES,0,5,0,0,19.8,3.96,0.0,0.0,0.0
2023-10,dlr_000187,small,DE,0,2,0,0,9.9,4.95,0.0,0.0,0.0
2025-06,dlr_000188,mid,CH,1,2,0,0,225.95000000000002,112.97500000000001,0.0,0.0,0.0
2024-12,dlr_000189,small,DE,1,4,0,0,168.8,42.2,0.0,0.0,0.0
2025-07,dlr_000190,small,DE,1,4,0,0,173.8,43.45,0.0,0.0,0.0
2025-11,dlr_000191,enterprise,DE,1,6,0,0,409.65,68.27499999999999,0.0,0.0,0.0
2024-07,dlr_000192,small,BE,0,11,0,0,54.5,4.954545454545454,0.0,0.0,0.0
2025-02,dlr_000193,enterprise,ES,1,7,0,0,350.15,50.021428571428565,0.0,0.0,0.0
2023-11,dlr_000194,mid,AT,1,8,0,0,235.85000000000002,29.481250000000003,0.0,0.0,0.0
2025-04,dlr_000195,mid,IT,1,8,0,0,265.65,33.20625,0.0,0.0,0.0
2023-12,dlr_000196,mid,DE,1,6,0,0,235.85000000000002,39.30833333333334,0.0,0.0,0.0
2024-09,dlr_000197,small,FR,1,4,0,0,168.8,42.2,0.0,0.0,0.0
2025-08,dlr_000198,small,DE,1,3,0,0,158.9,52.96666666666667,0.0,0.0,0.0
2024-11,dlr_000199,small,DE,0,8,0,0,19.8,2.475,0.0,0.0,0.0
2024-10,dlr_000200,small,PL,0,6,0,0,44.6,7.433333333333334,0.0,0.0,0.0
2025-05,dlr_000201,mid,ES,1,8,0,1,257.92,32.24,0.0,0.0,0.0
2025-09,dlr_000202,mid,FR,1,5,0,0,220.95000000000002,44.190000000000005,0.0,0.0,0.0
2024-06,dlr_000203,small,DE,1,7,0,0,183.7,26.24285714285714,0.0,0.0,0.0
2026-01,dlr_000204,mid,IT,1,5,0,0,211.05,42.21,0.0,0.0,0.0
2024-04,dlr_000205,small,ES,0,9,0,0,24.8,2.7555555555555555,0.0,0.0,0.0
2023-08,dlr_000206,small,RO,0,3,0,0,34.7,11.566666666666668,0.0,0.0,0.0
2024-01,dlr_000207,small,ES,0,2,0,0,9.9,4.95,0.0,0.0,0.0
2025-12,dlr_000208,small,AT,1,5,0,0,208.5,41.7,0.0,0.0,0.0
2023-09,dlr_000209,small,DE,1,6,0,0,149.0,24.833333333333332,0.0,0.0,0.0
2025-10,dlr_000210,small,FR,1,9,0,0,158.9,17.655555555555555,0.0,0.0,0.0
2024-05,dlr_000211,enterprise,DE,0,9,0,0,44.6,4.955555555555556,0.0,0.0,0.0
2025-01,dlr_000212,mid,DE,1,5,0,0,240.85000000000002,48.17,0.0,0.0,0.0
2024-08,dlr_000213,mid,CH,1,6,0,0,235.85000000000002,39.30833333333334,0.0,0.0,0.0
2025-03,dlr_000214,small,IT,0,6,0,0,19.8,3.3000000000000003,0.0,0.0,0.0
2024-02,dlr_000215,small,DE,0,6,0,0,14.9,2.4833333333333334,0.0,0.0,0.0
2024-03,dlr_000216,mid,IT,0,5,0,0,14.9,2.98,0.0,0.0,0.0
2023-10,dlr_000217,small,DE,1,7,0,0,183.7,26.24285714285714,0.0,0.0,0.0
2025-06,dlr_000218,enterprise,FR,1,6,0,0,384.85,64.14166666666667,0.0,0.0,0.0
2024-12,dlr_000219,small,IT,1,7,1,0,180.3,25.75714285714286,180.3,0.014705882352941176,0.0
2025-07,dlr_000220,small,DE,0,6,0,0,9.9,1.6500000000000001,0.0,0.0,0.0
2025-11,dlr_000221,enterprise,ES,1,8,0,0,355.05,44.38125,0.0,0.0,0.0
2024-07,dlr_000222,mid,ES,0,7,0,0,9.9,1.4142857142857144,0.0,0.0,0.0
2025-02,dlr_000223,small,ES,1,6,0,0,173.8,28.96666666666667,0.0,0.0,0.0
2023-11,dlr_000224,small,FR,0,3,0,0,19.8,6.6000000000000005,0.0,0.0,0.0
2025-04,dlr_000225,small,NL,1,11,1,0,205.1,18.645454545454545,205.1,0.012048192771084338,0.0
2023-12,dlr_000226,mid,PL,1,4,0,0,240.85000000000002,60.212500000000006,0.0,0.0,0.0
2024-09,dlr_000227,mid,DE,1,8,0,0,235.85000000000002,29.481250000000003,0.0,0.0,0.0
2025-08,dlr_000228,small,IT,1,8,0,0,168.8,21.1,0.0,0.0,0.0
2024-11,dlr_000229,small,FR,0,7,0,0,9.9,1.4142857142857144,0.0,0.0,0.0
2024-10,dlr_000230,small,DE,1,6,0,0,183.7,30.616666666666664,0.0,0.0,0.0
2025-05,dlr_000231,mid,PL,0,4,0,0,9.9,2.475,0.0,0.0,0.0
2025-09,dlr_000232,small,ES,1,5,0,0,163.9,32.78,0.0,0.0,0.0
2024-06,dlr_000233,mid,DE,1,7,0,0,240.85000000000002,34.40714285714286,0.0,0.0,0.0
2026-01,dlr_000234,small,BE,0,3,0,0,0.0,0.0,0.0,0.0,0.0
2024-04,dlr_000235,small,FR,0,3,0,0,0.0,0.0,0.0,0.0,0.0
2023-08,dlr_000236,small,FR,1,3,0,0,158.9,52.96666666666667,0.0,0.0,0.0
2024-01,dlr_000237,mid,DE,0,5,0,0,34.7,6.94,0.0,0.0,0.0
2025-12,dlr_000238,small,FR,1,8,1,0,215.0,26.875,215.0,0.01694915254237288,0.0
2023-09,dlr_000239,small,FR,1,4,0,0,158.9,39.725,0.0,0.0,0.0
2025-10,dlr_000240,small,RO,0,9,0,0,9.9,1.1,0.0,0.0,0.0
2024-05,dlr_000241,small,DE,0,9,0,0,54.5,6.055555555555555,0.0,0.0,0.0
2025-01,dlr_000242,small,RO,0,9,0,0,19.8,2.2,0.0,0.0,0.0
2024-08,dlr_000243,small,FR,1,5,0,0,149.0,29.8,0.0,0.0,0.0
2025-03,dlr_000244,small,FR,1,8,0,0,173.8,21.725,0.0,0.0,0.0
2024-02,dlr_000245,mid,SE,1,13,1,0,247.25,19.01923076923077,247.25,0.009174311926605505,0.0
2024-03,dlr_000246,mid,PL,1,5,0,0,211.05,42.21,0.0,0.0,0.0
2023-10,dlr_000247,mid,ES,1,7,0,0,235.85000000000002,33.69285714285714,0.0,0.0,0.0
2025-06,dlr_000248,small,FR,1,2,0,0,149.0,74.5,0.0,0.0,0.0
2024-12,dlr_000249,mid,FR,1,2,0,0,201.15,100.575,0.0,0.0,0.0
2025-07,dlr_000250,enterprise,FR,1,6,0,0,345.15,57.525,0.0,0.0,0.0
2025-11,dlr_000251,enterprise,ES,1,3,0,0,335.25,111.75,0.0,0.0,0.0
2024-07,dlr_000252,small,BE,0,7,0,0,9.9,1.4142857142857144,0.0,0.0,0.0
2025-02,dlr_000253,mid,RO,0,10,0,0,89.20000000000002,8.920000000000002,0.0,0.0,0.0
2023-11,dlr_000254,small,IT,1,5,0,0,168.8,33.760000000000005,0.0,0.0,0.0
2025-04,dlr_000255,small,FR,1,4,0,0,158.9,39.725,0.0,0.0,0.0
2023-12,dlr_000256,small,ES,0,8,0,0,44.6,5.575,0.0,0.0,0.0
2024-09,dlr_000257,small,DE,0,4,0,0,0.0,0.0,0.0,0.0,0.0
2025-08,dlr_000258,mid,IT,1,6,1,0,222.55,37.09166666666667,222.55,0.020833333333333332,0.0
2024-11,dlr_000259,small,PL,0,9,1,0,26.3,2.9222222222222225,26.3,0.014492753623188406,0.0
2024-10,dlr_000260,small,IT,0,3,0,0,9.9,3.3000000000000003,0.0,0.0,0.0
2025-05,dlr_000261,small,FR,0,6,0,0,24.8,4.133333333333334,0.0,0.0,0.0
2025-09,dlr_000262,mid,DE,1,5,0,0,216.05,43.21,0.0,0.0,0.0
2024-06,dlr_000263,mid,FR,1,7,2,0,238.95,34.135714285714286,119.475,0.031746031746031744,0.0
2026-01,dlr_000264,enterprise,DE,1,5,0,1,452.25,90.45,0.0,0.0,0.0
2024-04,dlr_000265,small,IT,0,9,1,0,61.0,6.777777777777778,61.0,0.0196078431372549,0.0
2023-08,dlr_000266,small,AT,1,8,0,0,183.7,22.9625,0.0,0.0,0.0
2024-01,dlr_000267,small,DE,0,7,0,0,19.8,2.8285714285714287,0.0,0.0,0.0
2025-12,dlr_000268,mid,DE,1,5,1,0,235.85000000000002,47.17,235.85000000000002,0.020833333333333332,0.0
2023-09,dlr_000269,small,CH,0,6,0,0,19.8,3.3000000000000003,0.0,0.0,0.0
2025-10,dlr_000270,mid,IT,1,2,0,0,225.95000000000002,112.97500000000001,0.0,0.0,0.0
2024-05,dlr_000271,mid,FR,1,7,0,0,225.95000000000002,32.27857142857143,0.0,0.0,0.0
2025-01,dlr_000272,small,DE,0,10,0,0,74.3,7.43,0.0,0.0,0.0
2024-08,dlr_000273,small,DK,0,6,0,0,9.9,1.6500000000000001,0.0,0.0,0.0
2025-03,dlr_000274,small,FR,1,7,0,0,183.7,26.24285714285714,0.0,0.0,0.0
2024-02,dlr_000275,small,NL,1,5,0,0,168.8,33.760000000000005,0.0,0.0,0.0
2024-03,dlr_000276,mid,BE,0,5,0,0,24.8,4.96,0.0,0.0,0.0
2023-10,dlr_000277,mid,CH,1,2,0,0,201.15,100.575,0.0,0.0,0.0
2025-06,dlr_000278,mid,ES,1,10,0,0,220.95000000000002,22.095000000000002,0.0,0.0,0.0
2024-12,dlr_000279,small,ES,0,5,1,1,26.3,5.26,26.3,0.05263157894736842,1.0
2024-05,dlr_000000,mid,FR,1,6,0,0,250.75,41.791666666666664,0.0,0.0,0.0
2025-01,dlr_000001,small,DE,1,4,0,0,168.8,42.2,0.0,0.0,0.0
2024-08,dlr_000002,small,DE,0,3,0,0,9.9,3.3000000000000003,0.0,0.0,0.0
2025-03,dlr_000003,small,RO,0,10,0,0,54.5,5.45,0.0,0.0,0.0
